Id,label
5797,3
5798,5
5799,2
5800,2
5801,3
5802,1
5803,1
5804,2
5805,1
5806,3
5807,4
5808,1
5809,5
5810,3
5811,5
5812,5
5813,4
5814,0
5815,6
5816,5
5817,4
5818,2
5819,1
5820,1
5821,0
5822,5
5823,4
5824,0
5825,3
5826,2
5827,2
5828,3
5829,0
5830,2
5831,3
5832,1
5833,2
5834,6
5835,1
5836,5
5837,0
5838,2
5839,3
5840,6
5841,1
5842,0
5843,3
5844,0
5845,2
5846,2
5847,3
5848,5
5849,1
5850,1
5851,6
5852,4
5853,6
5854,6
5855,1
5856,2
5857,6
5858,2
5859,0
5860,5
5861,3
5862,6
5863,4
5864,4
5865,2
5866,4
5867,0
5868,3
5869,1
5870,2
5871,6
5872,3
5873,1
5874,4
5875,0
5876,3
5877,1
5878,5
5879,5
5880,2
5881,2
5882,4
5883,6
5884,3
5885,6
5886,4
5887,5
5888,0
5889,5
5890,5
5891,6
5892,6
5893,0
5894,6
5895,1
5896,3
5897,4
5898,2
5899,6
5900,5
5901,2
5902,1
5903,5
5904,0
5905,6
5906,4
5907,4
5908,6
5909,6
5910,4
5911,6
5912,6
5913,5
5914,1
5915,0
5916,4
5917,3
5918,1
5919,0
5920,5
5921,4
5922,0
5923,3
5924,2
5925,1
5926,2
5927,0
5928,1
5929,1
5930,5
5931,0
5932,3
5933,5
5934,0
5935,1
5936,4
5937,6
5938,5
5939,1
5940,4
5941,1
5942,2
5943,5
5944,0
5945,0
5946,0
5947,2
5948,6
5949,3
5950,2
5951,2
5952,6
5953,1
5954,6
5955,5
5956,6
5957,2
5958,1
5959,6
5960,4
5961,0
5962,0
5963,2
5964,6
5965,1
5966,5
5967,4
5968,0
5969,1
5970,5
5971,1
5972,3
5973,2
5974,2
5975,6
5976,4
5977,6
5978,2
5979,5
5980,5
5981,6
5982,2
5983,2
5984,1
5985,0
5986,6
5987,1
5988,1
5989,0
5990,5
5991,4
5992,4
5993,0
5994,5
5995,1
5996,1
5997,6
5998,5
5999,0
6000,5
6001,4
6002,2
6003,0
6004,5
6005,4
6006,3
6007,2
6008,6
6009,4
6010,5
6011,4
6012,1
6013,4
6014,4
6015,0
6016,1
6017,4
6018,3
6019,5
6020,1
6021,5
6022,0
6023,6
6024,6
6025,3
6026,3
6027,3
6028,2
6029,1
6030,0
6031,3
6032,4
6033,4
6034,5
6035,2
6036,4
6037,6
6038,3
6039,0
6040,4
6041,1
6042,4
6043,5
6044,2
6045,3
6046,5
6047,0
6048,6
6049,1
6050,6
6051,6
6052,1
6053,0
6054,5
6055,1
6056,3
6057,3
6058,3
6059,3
6060,4
6061,3
6062,6
6063,1
6064,3
6065,4
6066,1
6067,2
6068,4
6069,5
6070,0
6071,1
6072,5
6073,2
6074,6
6075,6
6076,6
6077,3
6078,2
6079,4
6080,1
6081,2
6082,0
6083,1
6084,1
6085,6
6086,3
6087,0
6088,1
6089,1
6090,3
6091,3
6092,3
6093,6
6094,0
6095,5
6096,1
6097,1
6098,1
6099,0
6100,5
6101,5
6102,2
6103,0
6104,1
6105,2
6106,2
6107,5
6108,1
6109,5
6110,1
6111,5
6112,4
6113,2
6114,0
6115,3
6116,2
6117,6
6118,6
6119,6
6120,3
6121,2
6122,3
6123,6
6124,3
6125,5
6126,3
6127,0
6128,5
6129,6
6130,4
6131,3
6132,6
6133,1
6134,2
6135,6
6136,0
6137,3
6138,5
6139,5
6140,1
6141,1
6142,2
6143,3
6144,6
6145,0
6146,2
6147,3
6148,4
6149,1
6150,2
6151,6
6152,3
6153,5
6154,6
6155,2
6156,5
6157,3
6158,6
6159,1
6160,6
6161,5
6162,1
6163,5
6164,3
6165,2
6166,2
6167,4
6168,1
6169,1
6170,6
6171,5
6172,5
6173,6
6174,3
6175,2
6176,5
6177,6
6178,2
6179,4
6180,3
6181,1
6182,2
6183,3
6184,0
6185,1
6186,2
6187,0
6188,6
6189,2
6190,2
6191,5
6192,3
6193,6
6194,0
6195,6
6196,6
6197,5
6198,5
6199,4
6200,6
6201,2
6202,3
6203,5
6204,0
6205,0
6206,0
6207,4
6208,6
6209,4
6210,6
6211,3
6212,6
6213,2
6214,4
6215,6
6216,6
6217,3
6218,6
6219,5
6220,6
6221,3
6222,2
6223,5
6224,6
6225,2
6226,3
6227,3
6228,4
6229,2
6230,2
6231,4
6232,0
6233,4
6234,1
6235,0
6236,1
6237,1
6238,5
6239,1
6240,3
6241,5
6242,3
6243,3
6244,3
6245,6
6246,4
6247,1
6248,1
6249,0
6250,2
6251,6
6252,4
6253,6
6254,4
6255,3
6256,3
6257,4
6258,1
6259,0
6260,2
6261,0
6262,3
6263,6
6264,3
6265,4
6266,6
6267,0
6268,0
6269,3
6270,1
6271,0
6272,2
6273,1
6274,2
6275,3
6276,5
6277,3
6278,2
6279,6
6280,1
6281,1
6282,5
6283,3
6284,6
6285,1
6286,1
6287,3
6288,3
6289,2
6290,5
6291,0
6292,6
6293,1
6294,6
6295,0
6296,2
6297,0
6298,5
6299,0
6300,3
6301,1
6302,3
6303,5
6304,6
6305,0
6306,5
6307,3
6308,3
6309,4
6310,0
6311,4
6312,4
6313,0
6314,5
6315,1
6316,6
6317,1
6318,2
6319,3
6320,6
6321,6
6322,6
6323,6
6324,6
6325,0
6326,5
6327,3
6328,4
6329,0
6330,5
6331,2
6332,1
6333,1
6334,6
6335,2
6336,5
6337,4
6338,4
6339,1
6340,4
6341,1
6342,3
6343,4
6344,2
6345,2
6346,2
6347,3
6348,0
6349,2
6350,0
6351,6
6352,5
6353,5
6354,3
6355,2
6356,1
6357,4
6358,3
6359,6
6360,6
6361,4
6362,4
6363,2
6364,0
6365,1
6366,4
6367,5
6368,0
6369,6
6370,2
6371,1
6372,0
6373,2
6374,4
6375,0
6376,4
6377,2
6378,2
6379,4
6380,0
6381,3
6382,5
6383,3
6384,6
6385,5
6386,1
6387,1
6388,2
6389,6
6390,1
6391,2
6392,6
6393,3
6394,0
6395,4
6396,6
6397,2
6398,5
6399,3
6400,4
6401,3
6402,6
6403,3
6404,4
6405,1
6406,1
6407,4
6408,1
6409,6
6410,4
6411,1
6412,0
6413,2
6414,5
6415,3
6416,0
6417,3
6418,4
6419,1
6420,0
6421,1
6422,4
6423,5
6424,4
6425,2
6426,4
6427,2
6428,6
6429,1
6430,2
6431,5
6432,2
6433,2
6434,6
6435,1
6436,0
6437,5
6438,1
6439,6
6440,5
6441,1
6442,5
6443,4
6444,3
6445,1
6446,5
6447,2
6448,1
6449,5
6450,2
6451,2
6452,5
6453,1
6454,6
6455,0
6456,6
6457,1
6458,6
6459,4
6460,4
6461,3
6462,4
6463,6
6464,0
6465,1
6466,0
6467,4
6468,3
6469,2
6470,6
6471,4
6472,4
6473,3
6474,3
6475,0
6476,2
6477,2
6478,6
6479,6
6480,4
6481,3
6482,2
6483,1
6484,6
6485,5
6486,3
6487,5
6488,0
6489,1
6490,4
6491,6
6492,1
6493,0
6494,0
6495,1
6496,2
6497,1
6498,4
6499,2
6500,5
6501,4
6502,1
6503,3
6504,1
6505,2
6506,3
6507,5
6508,2
6509,5
6510,3
6511,6
6512,4
6513,4
6514,5
6515,2
6516,2
6517,3
6518,5
6519,5
6520,2
6521,6
6522,2
6523,2
6524,6
6525,6
6526,5
6527,0
6528,4
6529,2
6530,2
6531,1
6532,5
6533,6
6534,0
6535,4
6536,2
6537,6
6538,2
6539,3
6540,3
6541,3
6542,0
6543,6
6544,0
6545,4
6546,4
6547,4
6548,2
6549,6
6550,2
6551,1
6552,6
6553,3
6554,4
6555,3
6556,2
6557,4
6558,1
6559,2
6560,3
6561,4
6562,4
6563,2
6564,4
6565,3
6566,0
6567,1
6568,0
6569,3
6570,0
6571,1
6572,2
6573,0
6574,0
6575,3
6576,5
6577,3
6578,1
6579,2
6580,2
6581,6
6582,4
6583,0
6584,3
6585,5
6586,2
6587,0
6588,2
6589,4
6590,2
6591,3
6592,1
6593,4
6594,3
6595,3
6596,4
6597,3
6598,4
6599,2
6600,5
6601,4
6602,5
6603,2
6604,3
6605,2
6606,6
6607,2
6608,6
6609,2
6610,1
6611,4
6612,2
6613,0
6614,6
6615,3
6616,5
6617,4
6618,3
6619,4
6620,6
6621,0
6622,5
6623,4
6624,3
6625,6
6626,3
6627,3
6628,0
6629,1
6630,6
6631,4
6632,2
6633,6
6634,5
6635,5
6636,5
6637,6
6638,1
6639,6
6640,6
6641,2
6642,0
6643,0
6644,5
6645,2
6646,6
6647,4
6648,0
6649,0
6650,4
6651,6
6652,4
6653,0
6654,1
6655,4
6656,5
6657,2
6658,0
6659,5
6660,2
6661,0
6662,1
6663,0
6664,2
6665,1
6666,5
6667,1
6668,3
6669,1
6670,6
6671,0
6672,6
6673,2
6674,4
6675,0
6676,4
6677,6
6678,4
6679,4
6680,3
6681,0
6682,5
6683,1
6684,6
6685,5
6686,0
6687,3
6688,4
6689,1
6690,2
6691,3
6692,5
6693,2
6694,0
6695,0
6696,2
6697,2
6698,5
6699,5
6700,1
6701,0
6702,3
6703,6
6704,5
6705,1
6706,3
6707,6
6708,3
6709,0
6710,6
6711,6
6712,3
6713,3
6714,1
6715,1
6716,5
6717,1
6718,3
6719,1
6720,2
6721,2
6722,3
6723,1
6724,2
6725,0
6726,3
6727,3
6728,2
6729,5
6730,3
6731,2
6732,4
6733,6
6734,6
6735,5
6736,2
6737,1
6738,5
6739,5
6740,3
6741,6
6742,5
6743,0
6744,5
6745,1
6746,5
6747,2
6748,6
6749,4
6750,0
6751,3
6752,2
6753,5
6754,3
6755,5
6756,1
6757,5
6758,2
6759,1
6760,4
6761,5
6762,6
6763,3
6764,4
6765,6
6766,2
6767,4
6768,2
6769,0
6770,6
6771,4
6772,6
6773,2
6774,5
6775,2
6776,2
6777,0
6778,5
6779,4
6780,5
6781,4
6782,2
6783,3
6784,5
6785,6
6786,6
6787,5
6788,3
6789,6
6790,0
6791,6
6792,3
6793,6
6794,5
6795,5
6796,2
6797,0
6798,0
6799,2
6800,1
6801,4
6802,5
6803,5
6804,5
6805,5
6806,1
6807,6
6808,0
6809,5
6810,2
6811,3
6812,3
6813,3
6814,6
6815,4
6816,4
6817,2
6818,6
6819,6
6820,6
6821,6
6822,0
6823,2
6824,5
6825,6
6826,2
6827,6
6828,5
6829,1
6830,0
6831,0
6832,2
6833,4
6834,0
6835,3
6836,5
6837,1
6838,5
6839,1
6840,6
6841,1
6842,3
6843,5
6844,0
6845,2
6846,0
6847,0
6848,4
6849,3
6850,2
6851,1
6852,3
6853,1
6854,4
6855,4
6856,6
6857,4
6858,6
6859,0
6860,4
6861,5
6862,4
6863,2
6864,1
6865,6
6866,5
6867,0
6868,4
6869,6
6870,5
6871,4
6872,4
6873,4
6874,0
6875,2
6876,5
6877,5
6878,6
6879,6
6880,5
6881,1
6882,4
6883,6
6884,1
6885,0
6886,6
6887,4
6888,5
6889,5
6890,4
6891,5
6892,0
6893,5
6894,2
6895,4
6896,5
6897,0
6898,5
6899,5
6900,5
6901,5
6902,6
6903,1
6904,6
6905,3
6906,2
6907,0
6908,4
6909,0
6910,1
6911,2
6912,0
6913,1
6914,1
6915,0
6916,1
6917,1
6918,6
6919,5
6920,5
6921,0
6922,4
6923,3
6924,6
6925,4
6926,2
6927,4
6928,5
6929,6
6930,6
6931,6
6932,6
6933,0
6934,1
6935,4
6936,6
6937,5
6938,2
6939,5
6940,0
6941,0
6942,2
6943,1
6944,0
6945,6
6946,2
6947,4
6948,0
6949,6
6950,1
6951,5
6952,4
6953,3
6954,0
6955,6
6956,0
6957,1
6958,0
6959,6
6960,1
6961,5
6962,6
6963,2
6964,0
6965,0
6966,6
6967,3
6968,3
6969,1
6970,1
6971,1
6972,0
6973,1
6974,1
6975,1
6976,5
6977,4
6978,6
6979,0
6980,3
6981,0
6982,2
6983,5
6984,1
6985,4
6986,6
6987,1
6988,2
6989,5
6990,2
6991,2
6992,1
6993,3
6994,4
6995,2
6996,1
6997,3
6998,0
6999,0
7000,2
7001,5
7002,1
7003,5
7004,5
7005,4
7006,5
7007,5
7008,1
7009,5
7010,2
7011,1
7012,2
7013,5
7014,3
7015,3
7016,2
7017,4
7018,6
7019,5
7020,3
7021,2
7022,5
7023,6
7024,6
7025,1
7026,0
7027,2
7028,4
7029,4
7030,2
7031,0
7032,0
7033,4
7034,5
7035,6
7036,1
7037,0
7038,5
7039,6
7040,1
7041,6
7042,0
7043,5
7044,5
7045,3
7046,6
7047,5
7048,3
7049,4
7050,0
7051,2
7052,6
7053,6
7054,6
7055,4
7056,3
7057,0
7058,3
7059,0
7060,5
7061,0
7062,2
7063,4
7064,1
7065,4
7066,3
7067,3
7068,3
7069,3
7070,1
7071,1
7072,5
7073,2
7074,6
7075,0
7076,4
7077,4
7078,1
7079,2
7080,3
7081,3
7082,2
7083,4
7084,1
7085,3
7086,3
7087,4
7088,2
7089,5
7090,5
7091,1
7092,4
7093,4
7094,5
7095,0
7096,2
7097,5
7098,2
7099,0
7100,0
7101,2
7102,0
7103,1
7104,5
7105,3
7106,6
7107,3
7108,4
7109,6
7110,4
7111,4
7112,0
7113,3
7114,2
7115,5
7116,5
7117,0
7118,2
7119,6
7120,0
7121,5
7122,2
7123,3
7124,1
7125,4
7126,6
7127,3
7128,4
7129,4
7130,5
7131,6
7132,5
7133,3
7134,5
7135,3
7136,1
7137,6
7138,4
7139,4
7140,3
7141,5
7142,4
7143,6
7144,5
7145,4
7146,2
7147,1
7148,4
7149,3
7150,0
7151,6
7152,1
7153,6
7154,2
7155,5
7156,3
7157,5
7158,3
7159,2
7160,6
7161,2
7162,6
7163,3
7164,4
7165,3
7166,0
7167,5
7168,2
7169,1
7170,1
7171,0
7172,5
7173,5
7174,0
7175,3
7176,5
7177,4
7178,3
7179,0
7180,2
7181,2
7182,3
7183,2
7184,4
7185,0
7186,4
7187,3
7188,6
7189,0
7190,6
7191,0
7192,5
7193,4
7194,2
7195,4
7196,5
7197,3
7198,1
7199,1
7200,2
7201,1
7202,2
7203,2
7204,1
7205,1
7206,4
7207,6
7208,4
7209,5
7210,1
7211,3
7212,5
7213,5
7214,0
7215,2
7216,2
7217,0
7218,1
7219,5
7220,3
7221,6
7222,6
7223,3
7224,0
7225,6
7226,1
7227,3
7228,5
7229,5
7230,1
7231,5
7232,1
7233,6
7234,3
7235,4
7236,1
7237,3
7238,0
7239,5
7240,1
7241,6
7242,0
7243,2
7244,0
7245,5
7246,3
7247,0
7248,1
7249,0
7250,5
7251,5
7252,6
7253,1
7254,0
7255,0
7256,4
7257,0
7258,2
7259,6
7260,2
7261,1
7262,2
7263,5
7264,3
7265,6
7266,2
7267,4
7268,2
7269,3
7270,3
7271,5
7272,0
7273,6
7274,1
7275,6
7276,3
7277,4
7278,3
7279,5
7280,2
7281,3
7282,0
7283,4
7284,3
7285,1
7286,6
7287,5
7288,2
7289,6
7290,5
7291,0
7292,5
7293,5
7294,2
7295,5
7296,6
7297,3
7298,3
7299,6
7300,0
7301,4
7302,1
7303,5
7304,6
7305,5
7306,1
7307,4
7308,0
7309,0
7310,1
7311,1
7312,0
7313,4
7314,5
7315,2
7316,4
7317,5
7318,2
7319,5
7320,0
7321,1
7322,2
7323,5
7324,2
7325,6
7326,1
7327,3
7328,1
7329,2
7330,2
7331,5
7332,4
7333,0
7334,6
7335,4
7336,3
7337,3
7338,0
7339,5
7340,4
7341,5
7342,6
7343,3
7344,0
7345,3
7346,3
7347,1
7348,3
7349,2
7350,6
7351,2
7352,0
7353,5
7354,2
7355,1
7356,4
7357,3
7358,2
7359,0
7360,2
7361,1
7362,0
7363,3
7364,3
7365,3
7366,5
7367,0
7368,2
7369,5
7370,2
7371,2
7372,0
7373,1
7374,4
7375,0
7376,0
7377,2
7378,1
7379,0
7380,1
7381,3
7382,0
7383,0
7384,5
7385,4
7386,0
7387,6
7388,2
7389,5
7390,5
7391,3
7392,6
7393,3
7394,3
7395,6
7396,0
7397,3
7398,0
7399,2
7400,6
7401,6
7402,1
7403,6
7404,6
7405,2
7406,2
7407,5
7408,4
7409,1
7410,6
7411,2
7412,4
7413,4
7414,1
7415,3
7416,2
7417,4
7418,0
7419,0
7420,4
7421,4
7422,6
7423,1
7424,1
7425,5
7426,1
7427,6
7428,1
7429,6
7430,0
7431,0
7432,0
7433,5
7434,0
7435,0
7436,3
7437,3
7438,3
7439,1
7440,3
7441,3
7442,5
7443,3
7444,3
7445,0
7446,5
7447,2
7448,3
7449,4
7450,2
7451,5
7452,4
7453,1
7454,2
7455,6
7456,4
7457,0
7458,4
7459,2
7460,1
7461,6
7462,0
7463,0
7464,2
7465,0
7466,2
7467,3
7468,4
7469,5
7470,0
7471,1
7472,1
7473,2
7474,1
7475,3
7476,3
7477,1
7478,5
7479,4
7480,1
7481,1
7482,5
7483,4
7484,3
7485,6
7486,4
7487,0
7488,3
7489,4
7490,6
7491,6
7492,6
7493,3
7494,2
7495,5
7496,2
7497,3
7498,3
7499,1
7500,1
7501,4
7502,5
7503,4
7504,2
7505,3
7506,3
7507,0
7508,5
7509,5
7510,3
7511,4
7512,2
7513,0
7514,5
7515,1
7516,3
7517,5
7518,6
7519,2
7520,5
7521,5
7522,0
7523,4
7524,3
7525,6
7526,4
7527,1
7528,1
7529,3
7530,2
7531,0
7532,3
7533,4
7534,4
7535,2
7536,5
7537,6
7538,2
7539,1
7540,1
7541,0
7542,0
7543,5
7544,0
7545,4
7546,2
7547,0
7548,1
7549,5
7550,5
7551,4
7552,2
7553,6
7554,4
7555,2
7556,4
7557,2
7558,4
7559,1
7560,2
7561,2
7562,1
7563,1
7564,2
7565,6
7566,6
7567,2
7568,1
7569,0
7570,1
7571,1
7572,6
7573,4
7574,2
7575,0
7576,5
7577,5
7578,5
7579,1
7580,1
7581,6
7582,6
7583,3
7584,2
7585,6
7586,5
7587,6
7588,5
7589,6
7590,4
7591,4
7592,3
7593,1
7594,1
7595,0
7596,0
7597,2
7598,5
7599,3
7600,0
7601,1
7602,6
7603,5
7604,4
7605,2
7606,3
7607,4
7608,0
7609,4
7610,5
7611,0
7612,1
7613,3
7614,5
7615,0
7616,1
7617,1
7618,4
7619,4
7620,5
7621,5
7622,6
7623,3
7624,1
7625,1
7626,3
7627,0
7628,2
7629,5
7630,5
7631,0
7632,3
7633,4
7634,4
7635,5
7636,6
7637,3
7638,3
7639,3
7640,2
7641,3
7642,1
7643,4
7644,2
7645,1
7646,4
7647,1
7648,4
7649,4
7650,1
7651,6
7652,1
7653,3
7654,0
7655,2
7656,5
7657,6
7658,4
7659,6
7660,2
7661,6
7662,4
7663,0
7664,3
7665,0
7666,3
7667,2
7668,0
7669,2
7670,4
7671,4
7672,5
7673,2
7674,3
7675,2
7676,4
7677,2
7678,1
7679,4
7680,2
7681,4
7682,5
7683,4
7684,4
7685,2
7686,5
7687,6
7688,2
7689,2
7690,6
7691,0
7692,0
7693,6
7694,0
7695,0
7696,1
7697,4
7698,2
7699,3
7700,1
7701,1
7702,4
7703,3
7704,5
7705,5
7706,0
7707,6
7708,4
7709,1
7710,3
7711,1
7712,4
7713,1
7714,1
7715,4
7716,5
7717,1
7718,2
7719,5
7720,4
7721,0
7722,1
7723,0
7724,1
7725,5
7726,0
7727,0
7728,1
7729,4
7730,6
7731,4
7732,2
7733,6
7734,0
7735,2
7736,4
7737,0
7738,1
7739,2
7740,6
7741,1
7742,5
7743,6
7744,1
7745,5
7746,3
7747,4
7748,2
7749,6
7750,1
7751,2
7752,2
7753,5
7754,2
7755,3
7756,6
7757,5
7758,4
7759,5
7760,0
7761,0
7762,0
7763,3
7764,4
7765,2
7766,5
7767,0
7768,2
7769,0
7770,5
7771,4
7772,2
7773,3
7774,3
7775,2
7776,1
7777,2
7778,4
7779,6
7780,2
7781,1
7782,6
7783,0
7784,6
7785,3
7786,2
7787,4
7788,6
7789,6
7790,2
7791,0
7792,2
7793,2
7794,2
7795,1
7796,3
7797,6
7798,0
7799,4
7800,5
7801,5
7802,0
7803,6
7804,6
7805,1
7806,6
7807,2
7808,6
7809,5
7810,0
7811,3
7812,2
7813,4
7814,2
7815,6
7816,1
7817,6
7818,1
7819,1
7820,3
7821,0
7822,4
7823,3
7824,6
7825,1
7826,1
7827,3
7828,4
7829,2
7830,4
7831,0
7832,1
7833,2
7834,0
7835,1
7836,3
7837,4
7838,5
7839,5
7840,0
7841,3
7842,1
7843,3
7844,2
7845,3
7846,0
7847,5
7848,6
7849,2
7850,1
7851,6
7852,1
7853,0
7854,5
7855,2
7856,3
7857,4
7858,1
7859,1
7860,3
7861,5
7862,1
7863,4
7864,1
7865,0
7866,1
7867,1
7868,6
7869,2
7870,3
7871,1
7872,4
7873,2
7874,1
7875,4
7876,3
7877,5
7878,3
7879,4
7880,4
7881,0
7882,3
7883,5
7884,5
7885,1
7886,4
7887,1
7888,4
7889,6
7890,0
7891,1
7892,2
7893,0
7894,5
7895,5
7896,1
7897,6
7898,4
7899,3
7900,6
7901,2
7902,4
7903,1
7904,1
7905,0
7906,4
7907,1
7908,2
7909,2
7910,6
7911,6
7912,5
7913,0
7914,2
7915,0
7916,0
7917,1
7918,0
7919,0
7920,3
7921,4
7922,2
7923,1
7924,3
7925,4
7926,2
7927,0
7928,3
7929,3
7930,2
7931,3
7932,1
7933,3
7934,6
7935,4
7936,1
7937,5
7938,5
7939,5
7940,4
7941,1
7942,4
7943,3
7944,3
7945,5
7946,2
7947,6
7948,4
7949,5
7950,1
7951,2
7952,5
7953,2
7954,5
7955,5
7956,3
7957,1
7958,3
7959,6
7960,5
7961,4
7962,4
7963,0
7964,4
7965,0
7966,6
7967,1
7968,4
7969,6
7970,1
7971,5
7972,1
7973,3
7974,3
7975,4
7976,5
7977,4
7978,3
7979,4
7980,2
7981,1
7982,2
7983,6
7984,3
7985,5
7986,6
7987,2
7988,6
7989,6
7990,2
7991,5
7992,2
7993,4
7994,5
7995,4
7996,3
7997,3
7998,6
7999,3
8000,4
8001,0
8002,5
8003,0
8004,6
8005,4
8006,4
8007,4
8008,2
8009,1
8010,2
8011,3
8012,6
8013,5
8014,2
8015,3
8016,1
8017,3
8018,0
8019,1
8020,3
8021,1
8022,0
8023,6
8024,6
8025,2
8026,2
8027,4
8028,2
8029,3
8030,0
8031,4
8032,2
8033,1
8034,5
8035,1
8036,6
8037,1
8038,2
8039,3
8040,3
8041,1
8042,0
8043,2
8044,1
8045,6
8046,3
8047,6
8048,6
8049,1
8050,3
8051,5
8052,4
8053,2
8054,1
8055,5
8056,5
8057,6
8058,4
8059,2
8060,0
8061,2
8062,5
8063,3
8064,4
8065,6
8066,1
8067,2
8068,3
8069,6
8070,5
8071,6
8072,6
8073,4
8074,3
8075,5
8076,5
8077,5
8078,2
8079,5
8080,6
8081,4
8082,4
8083,5
8084,3
8085,5
8086,6
8087,2
8088,3
8089,6
8090,5
8091,5
8092,4
8093,3
8094,0
8095,5
8096,0
8097,4
8098,4
8099,6
8100,5
8101,3
8102,3
8103,3
8104,6
8105,0
8106,4
8107,2
8108,3
8109,6
8110,2
8111,2
8112,1
8113,4
8114,1
8115,3
8116,4
8117,1
8118,2
8119,4
8120,5
8121,5
8122,0
8123,3
8124,5
8125,2
8126,3
8127,5
8128,2
8129,4
8130,0
8131,5
8132,3
8133,6
8134,4
8135,1
8136,2
8137,6
8138,0
8139,3
8140,4
8141,5
8142,5
8143,5
8144,0
8145,6
8146,6
8147,6
8148,1
8149,4
8150,5
8151,2
8152,4
8153,4
8154,5
8155,2
8156,2
8157,2
8158,6
8159,4
8160,3
8161,4
8162,4
8163,5
8164,4
8165,3
8166,1
8167,4
8168,5
8169,3
8170,4
8171,3
8172,1
8173,0
8174,6
8175,2
8176,3
8177,5
8178,2
8179,4
8180,5
8181,3
8182,6
8183,2
8184,6
8185,1
8186,2
8187,2
8188,6
8189,4
8190,3
8191,2
8192,1
8193,5
8194,5
8195,0
8196,5
8197,1
8198,1
8199,2
8200,4
8201,5
8202,6
8203,3
8204,6
8205,4
8206,1
8207,4
8208,2
8209,1
8210,6
8211,6
8212,2
8213,6
8214,1
8215,5
8216,3
8217,2
8218,1
8219,5
8220,2
8221,6
8222,1
8223,3
8224,0
8225,1
8226,0
8227,0
8228,1
8229,6
8230,6
8231,2
8232,1
8233,4
8234,2
8235,3
8236,5
8237,0
8238,6
8239,3
8240,5
8241,5
8242,1
8243,4
8244,4
8245,2
8246,4
8247,5
8248,0
8249,3
8250,4
8251,6
8252,2
8253,5
8254,5
8255,4
8256,4
8257,0
8258,0
8259,3
8260,6
8261,5
8262,1
8263,0
8264,1
8265,0
8266,5
8267,1
8268,4
8269,1
8270,6
8271,2
8272,5
8273,5
8274,4
8275,6
8276,1
8277,4
8278,1
8279,3
8280,3
8281,2
8282,2
8283,0
8284,6
8285,6
8286,0
8287,5
8288,2
8289,1
8290,0
8291,2
8292,3
8293,0
8294,3
8295,6
8296,5
8297,3
8298,2
8299,4
8300,2
8301,5
8302,3
8303,1
8304,6
8305,3
8306,3
8307,3
8308,6
8309,2
8310,6
8311,1
8312,0
8313,4
8314,2
8315,3
8316,3
8317,0
8318,1
8319,4
8320,5
8321,2
8322,5
8323,4
8324,0
8325,3
8326,2
8327,0
8328,2
8329,2
8330,3
8331,0
8332,2
8333,2
8334,6
8335,4
8336,1
8337,4
8338,2
8339,5
8340,5
8341,1
8342,2
8343,5
8344,3
8345,0
8346,3
8347,3
8348,0
8349,4
8350,3
8351,4
8352,0
8353,4
8354,6
8355,5
8356,2
8357,3
8358,3
8359,3
8360,2
8361,4
8362,2
8363,6
8364,4
8365,4
8366,2
8367,4
8368,1
8369,1
8370,1
8371,5
8372,0
8373,4
8374,6
8375,5
8376,4
8377,2
8378,6
8379,1
8380,4
8381,1
8382,2
8383,2
8384,4
8385,4
8386,0
8387,2
8388,0
8389,1
8390,6
8391,1
8392,3
8393,3
8394,2
8395,0
8396,5
8397,1
8398,4
8399,0
8400,1
8401,1
8402,4
8403,5
8404,6
8405,6
8406,1
8407,3
8408,5
8409,2
8410,4
8411,2
8412,0
8413,3
8414,4
8415,3
8416,5
8417,3
8418,6
8419,3
8420,6
8421,6
8422,6
8423,1
8424,6
8425,6
8426,2
8427,2
8428,4
8429,1
8430,3
8431,1
8432,1
8433,3
8434,3
8435,5
8436,1
8437,4
8438,2
8439,1
8440,2
8441,0
8442,0
8443,5
8444,6
8445,0
8446,1
8447,2
8448,5
8449,6
8450,1
8451,4
8452,4
8453,1
8454,6
8455,0
8456,0
8457,1
8458,0
8459,0
8460,0
8461,5
8462,0
8463,6
8464,3
8465,3
8466,6
8467,6
8468,3
8469,0
8470,0
8471,0
8472,2
8473,5
8474,0
8475,6
8476,5
8477,0
8478,3
8479,5
8480,0
8481,3
8482,3
8483,3
8484,0
8485,4
8486,3
8487,1
8488,3
8489,2
8490,0
8491,0
8492,2
8493,4
8494,3
8495,0
8496,3
8497,5
8498,5
8499,1
8500,4
8501,0
8502,6
8503,3
8504,5
8505,2
8506,5
8507,2
8508,0
8509,1
8510,6
8511,6
8512,5
8513,4
8514,2
8515,6
8516,2
8517,3
8518,6
8519,2
8520,4
8521,2
8522,4
8523,6
8524,6
8525,2
8526,6
8527,1
8528,0
8529,2
8530,1
8531,3
8532,2
8533,1
8534,0
8535,1
8536,5
8537,3
8538,6
8539,0
8540,3
8541,2
8542,4
8543,4
8544,4
8545,1
8546,2
8547,5
8548,2
8549,5
8550,1
8551,2
8552,3
8553,3
8554,6
8555,1
8556,1
8557,3
8558,3
8559,5
8560,0
8561,2
8562,6
8563,0
8564,6
8565,4
8566,3
8567,1
8568,3
8569,5
8570,3
8571,1
8572,0
8573,0
8574,2
8575,4
8576,5
8577,3
8578,4
8579,1
8580,6
8581,2
8582,0
8583,4
8584,1
8585,6
8586,3
8587,1
8588,2
8589,3
8590,1
8591,1
8592,4
8593,3
8594,1
8595,5
